Full Name,Department,Job Title,Hiring day
Bishop David Svetlanaevich,Rand Enterprises,CEO,28/10/2020
Cain David Svetlanaevich,Queen Industries,Agent,24/07/2019
Wayne Matt Svetlanaevich,S.H.I.E.L.D.,Private Investigator,25/04/2021
Romanoff Barry Sidorovich,Oscorp Industries,Photographer,20/10/2020
Bishop Peter Nataliaevich,NASA,Journalist,29/08/2019
Kent Jason Olgaevich,Gamma Research,Photographer,19/09/2023
Zor-El Jason Nikolaevich,SSR,Journalist,07/05/2018
White Norman Katerinaevich,League of Assassins,Agent,19/03/2021
Parker Oliver Dariaevich,Gamma Research,Archer,03/09/2018
Cain Wade Ivanovich,Palmer Technologies,Spy,29/05/2021
Parker Bruce Maryevich,League of Assassins,Photographer,26/05/2017
Carter Clark Sidorovich,League of Assassins,IT Specialist,25/11/2016
Cain Barry Katerinaevich,Gamma Research,Model,21/06/2017
Parker Jason Olgaevich,SSR,IT Specialist,07/06/2023
Carter David Elenaevich,Daily Planet,Air Force Pilot,11/12/2016
Danvers Matt Olgaevich,Rand Enterprises,Soldier,20/06/2018
Watson Steve Svetlanaevich,Fantastic Four,Model,28/04/2018
Rand Ben Tatianaevich,CatCo Worldwide Media,Model,23/05/2022
Danvers Daniel Sidorovich,Oscorp Industries,Journalist,17/09/2023
Rand Jason Maryevich,League of Assassins,Reporter,20/03/2020
Parker Daniel Sidorovich,NASA,Scientist,23/07/2017
Maximoff Ben Nikolaevich,Palmer Technologies,Model,10/11/2021
Zor-El Matt Dariaevich,Oscorp Industries,Lawyer,25/07/2019
Parker Bruce Nikolaevich,Oscorp Industries,Scientist,13/11/2018
Todd Wade Maryevich,Queen Industries,Agent,11/12/2023
Wilson Bruce Irinaevich,Wayne Enterprises,Photographer,09/08/2018
Parker Peter Tatianaevich,NASA,Model,13/11/2022
Watson Ben Elenaevich,Army,Soldier,21/07/2022
Queen Barry Maryevich,Oscorp Industries,Reporter,06/07/2021
Murdock Norman Sidorovich,Alias Investigations,Journalist,23/01/2018
Rand Barry Tatianaevich,Rand Enterprises,Spy,08/02/2021
Wayne Barry Irinaevich,Army,Lawyer,11/12/2023
Stark Matt Nikolaevich,Wayne Enterprises,Model,12/01/2021
Allen Norman Svetlanaevich,CatCo Worldwide Media,Air Force Pilot,28/05/2017
Danvers Norman Elenaevich,CatCo Worldwide Media,IT Specialist,17/12/2022
Queen Barry Svetlanaevich,Gamma Research,Scientist,12/10/2018
Osborn Clark Tatianaevich,Wayne Enterprises,IT Specialist,03/01/2022
Cho Peter Nataliaevich,NASA,Photographer,28/07/2022
Smoak Walter Tatianaevich,S.H.I.E.L.D.,Model,14/11/2019
Wayne Jason Sidorovich,Alias Investigations,IT Specialist,08/04/2021
Palpatine Steve Svetlanaevich,Alias Investigations,Photographer,25/05/2021
Stark Daniel Irinaevich,SSR,IT Specialist,08/02/2019
Zor-El Bruce Katerinaevich,CatCo Worldwide Media,Photographer,08/02/2022
Zor-El Barry Svetlanaevich,Gamma Research,Archer,22/07/2020
Cho Clark Elenaevich,Army,Journalist,31/01/2017
Cain Norman Elenaevich,NASA,Model,12/11/2016
Queen Daniel Maryevich,Rand Enterprises,Reporter,27/10/2021
Watson Peter Dariaevich,Gamma Research,Lawyer,27/08/2018
Storm Jason Nataliaevich,Fantastic Four,Spy,27/08/2022
Parker Daniel Petrovich,SSR,Private Investigator,06/02/2021
Lane Barry Olgaevich,Army,Agent,01/02/2019
Cho Daniel Svetlanaevich,Fantastic Four,Photographer,27/04/2021
Wayne Tony Ivanovich,Wayne Enterprises,Reporter,22/04/2018
Zor-El David Katerinaevich,Central City Police Department,Soldier,19/08/2018
Carter Jason Katerinaevich,Central City Police Department,IT Specialist,07/11/2023
Romanoff Matt Ivanovich,Palmer Technologies,Scientist,03/02/2017
Parker Clark Olgaevich,Fantastic Four,Scientist,29/03/2020
Rand Jason Nikolaevich,SSR,Spy,07/10/2023
Romanoff Walter Petrovich,Daily Planet,Archer,02/02/2022
Wayne Ben Katerinaevich,Central City Police Department,Soldier,28/01/2017
Allen Walter Katerinaevich,SSR,Journalist,14/06/2020
White Peter Olgaevich,Central City Police Department,Reporter,01/02/2023
Kent Jason Ivanovich,NASA,Soldier,15/03/2019
White Peter Ivanovich,Alias Investigations,Spy,07/08/2022
Todd Norman Dariaevich,Rand Enterprises,Spy,21/05/2022
Kent Norman Petrovich,Army,Journalist,03/12/2022
Reilly Matt Irinaevich,Queen Industries,Reporter,09/07/2019
Murdock Tony Ivanovich,League of Assassins,Journalist,06/10/2020
Osborn Ben Katerinaevich,Palmer Technologies,Scientist,23/03/2018
Wayne Steve Katerinaevich,Oscorp Industries,Scientist,24/07/2023
Rand Jason Ivanovich,Stark Industries,Reporter,14/10/2020
Reilly Tony Sidorovich,Fantastic Four,Private Investigator,17/02/2017
Wilson Jason Ivanovich,Wayne Enterprises,Journalist,16/07/2021
Palpatine Steve Katerinaevich,Palmer Technologies,Air Force Pilot,30/01/2020
Maximoff Matt Petrovich,Gamma Research,Soldier,05/08/2019
Jones Jason Irinaevich,Army,Lawyer,17/10/2019
Allen Walter Ivanovich,Palmer Technologies,Soldier,26/06/2018
Todd Walter Nataliaevich,Central City Police Department,Reporter,26/12/2018
Stark Clark Katerinaevich,Daily Planet,Scientist,08/03/2019
Todd Steve Sidorovich,Stark Industries,Air Force Pilot,22/08/2018
Romanoff Barry Maryevich,S.H.I.E.L.D.,IT Specialist,11/04/2024
Watson Norman Tatianaevich,Wayne Enterprises,Soldier,25/05/2023
Rand Matt Katerinaevich,SSR,Archer,24/03/2024
Lane Oliver Irinaevich,NASA,IT Specialist,10/05/2023
Rand Peter Svetlanaevich,Alias Investigations,IT Specialist,17/09/2018
Smoak Oliver Tatianaevich,CatCo Worldwide Media,Private Investigator,26/11/2020
Osborn Matt Elenaevich,Gamma Research,Air Force Pilot,10/09/2018
Parker Barry Dariaevich,Gamma Research,Archer,06/07/2018
Palpatine Clark Svetlanaevich,Alias Investigations,Reporter,26/05/2018
Cho Steve Dariaevich,Stark Industries,Soldier,01/02/2023
White Wade Irinaevich,Stark Industries,CEO,28/04/2020
Zor-El Oliver Ivanovich,Daily Planet,Reporter,28/10/2019
Allen David Sidorovich,SSR,Private Investigator,26/10/2017
Murdock Tony Nikolaevich,League of Assassins,CEO,04/09/2021
Palpatine Tony Katerinaevich,Rand Enterprises,Scientist,08/01/2022
Carter Ben Tatianaevich,NASA,Lawyer,10/05/2021
Zor-El Wade Svetlanaevich,Army,Scientist,29/03/2021
Queen Barry Sidorovich,Palmer Technologies,Agent,18/01/2024
Stark Ben Tatianaevich,Daily Planet,Private Investigator,07/04/2020
Reilly Daniel Katerinaevich,Rand Enterprises,Soldier,08/07/2021
Reilly Bruce Sidorovich,Gamma Research,Scientist,27/04/2023
Zor-El Walter Nataliaevich,Fantastic Four,Private Investigator,01/11/2018
Cain Jason Tatianaevich,Queen Industries,Model,04/09/2023
Cho Norman Olgaevich,Wayne Enterprises,Journalist,19/01/2019
Storm Ben Svetlanaevich,Fantastic Four,Lawyer,17/06/2022
Parker Wade Katerinaevich,Rand Enterprises,Reporter,09/02/2019
Cain Clark Olgaevich,Army,Air Force Pilot,08/08/2016
Carter Oliver Irinaevich,Wayne Enterprises,Model,12/06/2024
Osborn Norman Petrovich,Alias Investigations,Scientist,21/07/2019
Smoak Peter Olgaevich,Wayne Enterprises,Agent,25/06/2019
Rogers Bruce Katerinaevich,Wayne Enterprises,Private Investigator,08/09/2022
Palpatine Oliver Tatianaevich,Central City Police Department,Journalist,10/06/2022
Osborn Barry Maryevich,Daily Planet,Archer,16/08/2016
Bishop Tony Katerinaevich,Stark Industries,CEO,18/08/2021
Todd Norman Petrovich,League of Assassins,Spy,17/08/2021
Wilson Norman Petrovich,Army,Private Investigator,01/06/2020
Lane Wade Petrovich,Rand Enterprises,Photographer,25/05/2023
Todd Norman Dariaevich,Army,IT Specialist,25/09/2016
Danvers Ben Nataliaevich,CatCo Worldwide Media,Spy,29/05/2022
Smoak Wade Sidorovich,SSR,Archer,13/06/2019
Reilly Bruce Nikolaevich,Fantastic Four,Soldier,28/12/2016
White Steve Tatianaevich,Palmer Technologies,Lawyer,06/08/2022
Zor-El Peter Sidorovich,Queen Industries,Air Force Pilot,07/12/2019
Osborn Wade Elenaevich,Central City Police Department,Private Investigator,08/07/2019
Rand Peter Elenaevich,Daily Planet,Private Investigator,26/12/2020
Rand Tony Irinaevich,Palmer Technologies,Air Force Pilot,15/09/2020
Danvers Daniel Tatianaevich,Queen Industries,IT Specialist,15/08/2018
Osborn Walter Elenaevich,Daily Planet,Photographer,30/04/2018
Stark Norman Svetlanaevich,Palmer Technologies,Spy,04/01/2018
Carter Steve Tatianaevich,SSR,CEO,02/10/2019
Stark Tony Dariaevich,Fantastic Four,Reporter,01/11/2021
Jones Matt Elenaevich,NASA,Archer,23/04/2021
Zor-El Wade Katerinaevich,Oscorp Industries,Model,12/01/2020
Jones Tony Irinaevich,Gamma Research,IT Specialist,14/08/2021
Maximoff Barry Dariaevich,Stark Industries,Reporter,18/10/2023
Kent Norman Maryevich,Daily Planet,Agent,28/11/2023
Gale Steve Olgaevich,League of Assassins,Model,28/12/2017
Gale Matt Tatianaevich,Gamma Research,Photographer,11/03/2021
Zor-El Peter Svetlanaevich,Palmer Technologies,IT Specialist,08/07/2021
Watson Wade Petrovich,Stark Industries,Archer,30/08/2021
Allen Barry Olgaevich,Stark Industries,Reporter,30/09/2017
Jones Norman Maryevich,Stark Industries,Air Force Pilot,05/02/2017
Wilson Jason Elenaevich,NASA,Spy,27/10/2022
Bishop Oliver Tatianaevich,Daily Planet,Spy,27/02/2018
Stark Steve Katerinaevich,NASA,Spy,30/12/2018
White Wade Katerinaevich,S.H.I.E.L.D.,Model,18/03/2020
Wilson Jason Svetlanaevich,Rand Enterprises,Private Investigator,10/10/2019
Osborn Walter Ivanovich,Fantastic Four,Soldier,01/02/2021
Reilly Walter Elenaevich,Central City Police Department,Archer,18/01/2018
Watson Ben Svetlanaevich,S.H.I.E.L.D.,Lawyer,25/07/2020
Wayne Matt Irinaevich,Palmer Technologies,Lawyer,22/08/2023
Carter Wade Katerinaevich,Gamma Research,Spy,01/01/2017
Danvers Walter Dariaevich,S.H.I.E.L.D.,IT Specialist,02/01/2022
Watson Barry Nikolaevich,CatCo Worldwide Media,Scientist,23/07/2020
Lane Wade Elenaevich,Fantastic Four,IT Specialist,21/10/2016
Jones Oliver Sidorovich,Oscorp Industries,Reporter,30/05/2019
Murdock Ben Maryevich,Stark Industries,Private Investigator,25/09/2023
Wilson Clark Maryevich,CatCo Worldwide Media,Air Force Pilot,17/04/2024
Cho Barry Nataliaevich,Gamma Research,Scientist,20/09/2019
White Oliver Elenaevich,League of Assassins,Scientist,26/11/2019
Stark Peter Nikolaevich,Alias Investigations,Soldier,25/03/2020
Allen Barry Nataliaevich,Queen Industries,Private Investigator,02/10/2020
Parker Ben Petrovich,CatCo Worldwide Media,IT Specialist,03/07/2022
Wilson Matt Ivanovich,Palmer Technologies,Scientist,06/03/2019
Allen Peter Maryevich,Gamma Research,IT Specialist,14/04/2019
Reilly Steve Olgaevich,NASA,Journalist,22/08/2022
Reilly Walter Maryevich,Gamma Research,Air Force Pilot,08/09/2020
Parker Peter Katerinaevich,Rand Enterprises,Photographer,17/02/2024
Maximoff Clark Petrovich,Palmer Technologies,Model,24/05/2020
Rand Barry Maryevich,Queen Industries,Journalist,20/05/2024
Queen Clark Maryevich,CatCo Worldwide Media,Reporter,14/10/2020
Cho David Nataliaevich,Stark Industries,Soldier,02/12/2016
Maximoff Oliver Petrovich,Palmer Technologies,Journalist,07/03/2020
Allen Bruce Maryevich,Stark Industries,IT Specialist,24/04/2021
Todd Clark Olgaevich,Fantastic Four,Scientist,28/07/2018
Rand Tony Dariaevich,Oscorp Industries,Private Investigator,23/06/2022
White Clark Svetlanaevich,SSR,Journalist,10/02/2023
Todd Ben Tatianaevich,S.H.I.E.L.D.,Agent,19/01/2023
Parker Clark Svetlanaevich,Queen Industries,IT Specialist,12/04/2020
Wilson Steve Petrovich,S.H.I.E.L.D.,Journalist,29/10/2019
Rand Steve Sidorovich,League of Assassins,CEO,26/08/2019
Zor-El Steve Sidorovich,SSR,Reporter,29/12/2016
Queen Jason Svetlanaevich,Fantastic Four,Model,15/11/2020
Parker Tony Svetlanaevich,Stark Industries,Spy,28/06/2022
Wilson Walter Petrovich,Wayne Enterprises,Scientist,14/05/2024
White Ben Nataliaevich,Wayne Enterprises,Agent,26/03/2017
Palpatine Jason Elenaevich,League of Assassins,Air Force Pilot,20/12/2019
Bishop Ben Katerinaevich,Alias Investigations,Private Investigator,05/06/2019
Watson Matt Dariaevich,Gamma Research,Lawyer,31/10/2019
Queen Matt Olgaevich,SSR,Photographer,17/06/2017
Zor-El Tony Maryevich,Wayne Enterprises,Soldier,20/05/2019
Queen Wade Olgaevich,Army,Soldier,13/09/2021
White Jason Sidorovich,Stark Industries,Journalist,08/07/2018
Storm Jason Maryevich,Oscorp Industries,Agent,27/05/2022
Gale Oliver Elenaevich,NASA,Journalist,30/07/2018
Storm Ben Maryevich,Gamma Research,Journalist,21/11/2018
Storm Norman Nataliaevich,SSR,Soldier,02/02/2020
Storm David Ivanovich,CatCo Worldwide Media,CEO,07/07/2020
Lane Clark Petrovich,Alias Investigations,Spy,12/10/2016
Wayne Jason Olgaevich,SSR,Model,18/08/2021
Danvers Jason Elenaevich,League of Assassins,Photographer,15/10/2016
Palpatine Walter Svetlanaevich,Alias Investigations,Air Force Pilot,24/05/2021
Rand Oliver Ivanovich,League of Assassins,IT Specialist,14/09/2019
Murdock Oliver Nataliaevich,Army,Agent,12/03/2020
Queen Clark Svetlanaevich,Queen Industries,Archer,17/03/2020
Wilson Clark Nataliaevich,Fantastic Four,Scientist,22/02/2020
Gale Jason Ivanovich,League of Assassins,Agent,06/08/2022
Murdock Oliver Sidorovich,Rand Enterprises,Air Force Pilot,07/10/2019
Palpatine Steve Nikolaevich,NASA,Soldier,25/02/2023
Zor-El Bruce Svetlanaevich,Gamma Research,Agent,30/04/2017
White Ben Petrovich,CatCo Worldwide Media,Archer,24/04/2021
Bishop Clark Dariaevich,Central City Police Department,Private Investigator,20/10/2018
Jones Matt Ivanovich,Stark Industries,Model,19/08/2018
Stark Matt Olgaevich,Palmer Technologies,Reporter,11/07/2021
Watson Bruce Maryevich,Army,Photographer,08/10/2017
Danvers Bruce Elenaevich,League of Assassins,Soldier,03/12/2020
Stark Oliver Irinaevich,Alias Investigations,Model,06/04/2022
Zor-El Tony Nataliaevich,Queen Industries,Lawyer,15/11/2016
Rogers Oliver Petrovich,S.H.I.E.L.D.,Archer,13/03/2017
Palpatine Peter Tatianaevich,Rand Enterprises,Soldier,09/04/2024
Romanoff Oliver Tatianaevich,Queen Industries,Scientist,10/03/2018
Maximoff Oliver Svetlanaevich,Fantastic Four,CEO,21/02/2021
Wilson Jason Elenaevich,Queen Industries,Private Investigator,11/09/2021
Bishop Steve Petrovich,NASA,Scientist,26/08/2016
Wayne Bruce Irinaevich,Fantastic Four,IT Specialist,29/01/2021
Rogers Walter Katerinaevich,Daily Planet,Journalist,05/11/2023
Osborn Jason Ivanovich,Central City Police Department,Lawyer,16/06/2020
Murdock Matt Svetlanaevich,CatCo Worldwide Media,Model,28/08/2023
Parker Steve Elenaevich,Central City Police Department,Photographer,27/08/2019
Gale Jason Nataliaevich,Queen Industries,Private Investigator,07/11/2017
Kent Peter Svetlanaevich,CatCo Worldwide Media,Photographer,01/12/2019
Cho Wade Nataliaevich,Rand Enterprises,Photographer,27/03/2018
Lane Matt Olgaevich,S.H.I.E.L.D.,Agent,02/05/2020
Maximoff Walter Nikolaevich,Central City Police Department,Journalist,12/05/2020
Cain Bruce Katerinaevich,Wayne Enterprises,Lawyer,05/11/2022
Storm Walter Sidorovich,Palmer Technologies,IT Specialist,28/02/2017
Romanoff Walter Petrovich,Central City Police Department,Reporter,18/08/2023
White Barry Katerinaevich,Daily Planet,Spy,05/11/2016
Gale Walter Dariaevich,S.H.I.E.L.D.,Spy,20/12/2019
Kent Norman Dariaevich,Queen Industries,Reporter,24/07/2023
Rand Ben Ivanovich,CatCo Worldwide Media,Private Investigator,06/10/2018
Smoak Bruce Elenaevich,Wayne Enterprises,Private Investigator,13/09/2019
Bishop Barry Olgaevich,Palmer Technologies,Archer,13/02/2018
White Walter Sidorovich,Oscorp Industries,Archer,25/06/2024
Maximoff Matt Nataliaevich,S.H.I.E.L.D.,Lawyer,06/03/2024
Osborn Clark Elenaevich,Alias Investigations,Air Force Pilot,31/10/2022
Todd Wade Nikolaevich,Fantastic Four,Air Force Pilot,17/02/2023
White Daniel Svetlanaevich,Central City Police Department,Scientist,14/04/2020
Osborn Peter Katerinaevich,Rand Enterprises,Reporter,20/05/2019
Jones Bruce Irinaevich,Fantastic Four,CEO,21/08/2017
Stark Ben Katerinaevich,SSR,Reporter,06/12/2021
Watson David Nataliaevich,Queen Industries,Air Force Pilot,14/12/2023
Wilson Wade Katerinaevich,League of Assassins,Model,08/05/2020
Wayne Wade Dariaevich,Central City Police Department,Photographer,03/01/2021
Todd Clark Petrovich,Queen Industries,Reporter,07/06/2023
Jones Norman Ivanovich,Stark Industries,Model,02/03/2023
White Jason Tatianaevich,Gamma Research,Reporter,09/07/2021
Allen Wade Sidorovich,Gamma Research,Reporter,16/01/2024
Storm Clark Petrovich,Central City Police Department,Scientist,02/05/2020
Rogers Matt Svetlanaevich,SSR,Agent,17/01/2021
Storm Daniel Katerinaevich,Oscorp Industries,Reporter,08/06/2022
Lane Jason Svetlanaevich,Daily Planet,Private Investigator,10/07/2022
Osborn Tony Olgaevich,Gamma Research,Soldier,05/01/2019
Jones Tony Irinaevich,SSR,Reporter,01/04/2018
Queen Matt Maryevich,CatCo Worldwide Media,Photographer,18/06/2017
Wilson Oliver Katerinaevich,NASA,Private Investigator,28/02/2020
Watson Jason Maryevich,Rand Enterprises,IT Specialist,23/06/2022
Carter Oliver Tatianaevich,Army,Journalist,03/03/2020
Zor-El Bruce Sidorovich,CatCo Worldwide Media,Photographer,24/02/2022
Allen Norman Dariaevich,CatCo Worldwide Media,Soldier,04/04/2022
Kent Bruce Sidorovich,NASA,Air Force Pilot,01/01/2021
Stark Oliver Nikolaevich,Alias Investigations,Archer,06/11/2021
Gale David Elenaevich,Stark Industries,Lawyer,27/10/2023
Maximoff Oliver Elenaevich,Gamma Research,CEO,15/08/2019
Lane Steve Dariaevich,S.H.I.E.L.D.,Air Force Pilot,01/06/2020
Osborn Oliver Petrovich,NASA,Photographer,16/11/2020
Rand Jason Ivanovich,Palmer Technologies,Agent,14/09/2021
Smoak Ben Tatianaevich,CatCo Worldwide Media,Archer,09/07/2020
Jones Tony Irinaevich,SSR,CEO,30/01/2022
Rogers Steve Sidorovich,Central City Police Department,Model,21/09/2016
Romanoff Ben Petrovich,Queen Industries,Spy,01/06/2017
Maximoff Oliver Olgaevich,Palmer Technologies,CEO,29/04/2018
Wilson Norman Maryevich,Fantastic Four,Reporter,01/12/2019
Reilly Clark Tatianaevich,Daily Planet,IT Specialist,05/07/2024
Cain Jason Irinaevich,Rand Enterprises,Journalist,09/09/2016
Stark Tony Katerinaevich,Rand Enterprises,Reporter,30/05/2024
Jones David Ivanovich,S.H.I.E.L.D.,Private Investigator,18/11/2022
Stark Matt Olgaevich,Rand Enterprises,IT Specialist,16/02/2017
Cho Norman Dariaevich,Fantastic Four,Photographer,10/11/2023
Cho Tony Elenaevich,Army,CEO,02/10/2021
Wayne David Dariaevich,Fantastic Four,Model,20/03/2021
Gale Steve Nataliaevich,Palmer Technologies,Lawyer,28/10/2018
Rogers Barry Ivanovich,S.H.I.E.L.D.,IT Specialist,29/03/2020
Carter Daniel Ivanovich,NASA,Model,27/03/2020
Murdock Steve Petrovich,SSR,Spy,03/11/2018
Jones Bruce Svetlanaevich,Oscorp Industries,Reporter,11/04/2018
Palpatine Tony Katerinaevich,Army,Model,03/02/2021
Palpatine Matt Olgaevich,Rand Enterprises,Lawyer,28/05/2019
Todd Wade Svetlanaevich,CatCo Worldwide Media,Soldier,09/09/2017
Parker Walter Svetlanaevich,Queen Industries,Soldier,09/09/2016
Danvers Matt Maryevich,S.H.I.E.L.D.,Scientist,19/10/2021
Rogers Barry Svetlanaevich,CatCo Worldwide Media,CEO,16/03/2019
Rogers Jason Dariaevich,League of Assassins,CEO,13/02/2024
Murdock Walter Katerinaevich,Stark Industries,Photographer,22/12/2022
White Steve Sidorovich,S.H.I.E.L.D.,Archer,28/05/2023
Watson Walter Petrovich,Alias Investigations,Agent,11/09/2022
Gale Oliver Irinaevich,Wayne Enterprises,Lawyer,13/12/2016
Parker Barry Petrovich,Oscorp Industries,Photographer,16/06/2017
Osborn Norman Irinaevich,Central City Police Department,Soldier,16/11/2023
Rogers Ben Nikolaevich,Army,Model,07/02/2023
Romanoff Daniel Nikolaevich,Queen Industries,Reporter,31/10/2017
Jones Walter Petrovich,Rand Enterprises,Soldier,22/08/2023
Kent Daniel Katerinaevich,Palmer Technologies,Photographer,04/12/2019
Danvers Wade Sidorovich,S.H.I.E.L.D.,Air Force Pilot,16/09/2018
Bishop Norman Petrovich,Queen Industries,Model,07/04/2017
Osborn Walter Ivanovich,Gamma Research,Spy,07/12/2019
Cho David Svetlanaevich,S.H.I.E.L.D.,Private Investigator,02/07/2024
White Ben Ivanovich,Alias Investigations,Private Investigator,31/12/2020
Smoak Steve Katerinaevich,Oscorp Industries,Journalist,13/07/2017
Cain Peter Olgaevich,Wayne Enterprises,Private Investigator,31/10/2021
Jones Barry Elenaevich,Oscorp Industries,Journalist,22/08/2022
Jones Matt Katerinaevich,Gamma Research,Archer,31/10/2020
Romanoff Barry Svetlanaevich,Rand Enterprises,Journalist,10/08/2022
Osborn David Dariaevich,Army,Journalist,18/12/2016
Queen Steve Katerinaevich,Oscorp Industries,Lawyer,23/01/2022
