Full Name,Department,Job Title,Hiring day
Bishop Wade Petrovich,Daily Planet,CEO,13/01/2021
Murdock Steve Elenaevich,CatCo Worldwide Media,Model,28/03/2018
Wilson Wade Ivanovich,Oscorp Industries,CEO,11/08/2017
Smoak Daniel Maryevich,Army,Soldier,29/01/2019
Danvers Walter Tatianaevich,Daily Planet,Air Force Pilot,14/12/2018
Gale Norman Tatianaevich,NASA,CEO,02/09/2020
Storm Clark Katerinaevich,Queen Industries,Journalist,08/07/2017
Smoak Ben Nikolaevich,Stark Industries,Photographer,19/03/2019
White Norman Tatianaevich,Queen Industries,Soldier,10/09/2017
Palpatine Wade Sidorovich,Wayne Enterprises,Spy,20/06/2021
Smoak Steve Tatianaevich,Queen Industries,Model,25/10/2021
Danvers Peter Irinaevich,SSR,Air Force Pilot,06/05/2019
Kent Tony Tatianaevich,Army,Private Investigator,08/05/2023
Lane Matt Irinaevich,SSR,Scientist,11/01/2021
Bishop Barry Olgaevich,Alias Investigations,CEO,24/06/2021
Wayne Daniel Maryevich,Gamma Research,Lawyer,24/02/2021
Watson Matt Nataliaevich,Wayne Enterprises,Model,15/03/2021
Lane Daniel Elenaevich,Alias Investigations,Photographer,24/05/2017
Reilly Barry Dariaevich,Army,Spy,09/07/2019
Stark Tony Tatianaevich,Stark Industries,Reporter,15/05/2024
Smoak Daniel Nikolaevich,Daily Planet,IT Specialist,05/03/2024
Cho Wade Irinaevich,Wayne Enterprises,Photographer,02/08/2019
Parker Norman Petrovich,CatCo Worldwide Media,Scientist,15/09/2020
Kent Clark Katerinaevich,Palmer Technologies,Archer,16/06/2022
Watson Walter Ivanovich,Queen Industries,Spy,14/10/2022
Murdock Ben Nataliaevich,Palmer Technologies,Reporter,25/03/2022
Jones Barry Sidorovich,Daily Planet,Scientist,28/09/2017
Zor-El Clark Petrovich,Queen Industries,Journalist,08/05/2022
Carter Barry Maryevich,Stark Industries,Air Force Pilot,15/09/2020
Gale Steve Ivanovich,S.H.I.E.L.D.,IT Specialist,07/05/2024
Maximoff David Dariaevich,Stark Industries,Soldier,19/09/2020
Smoak Barry Svetlanaevich,Daily Planet,Agent,01/05/2023
Watson Norman Ivanovich,Central City Police Department,Model,24/01/2021
Jones Wade Katerinaevich,NASA,Reporter,02/11/2020
Allen Walter Maryevich,Wayne Enterprises,Lawyer,08/03/2018
Wilson Norman Katerinaevich,Gamma Research,Agent,02/11/2023
Todd Jason Petrovich,Stark Industries,Agent,31/07/2020
Smoak David Nataliaevich,League of Assassins,Agent,05/01/2024
Allen Norman Irinaevich,SSR,Spy,04/11/2022
Osborn Walter Dariaevich,Gamma Research,Archer,24/10/2019
Lane Norman Irinaevich,CatCo Worldwide Media,IT Specialist,25/04/2019
Osborn Daniel Nataliaevich,Palmer Technologies,Journalist,07/01/2021
Palpatine Daniel Sidorovich,Daily Planet,Archer,03/09/2020
Stark Tony Elenaevich,Palmer Technologies,Spy,04/03/2018
Murdock Peter Olgaevich,Stark Industries,Soldier,08/03/2024
White Oliver Nataliaevich,S.H.I.E.L.D.,Air Force Pilot,25/09/2020
Maximoff Jason Nataliaevich,Stark Industries,Spy,12/08/2019
Gale Barry Svetlanaevich,League of Assassins,CEO,03/08/2023
Watson Jason Maryevich,Central City Police Department,IT Specialist,07/09/2020
Palpatine Ben Nikolaevich,Palmer Technologies,Spy,28/12/2021
Danvers Clark Irinaevich,Fantastic Four,Agent,19/12/2017
Jones Matt Maryevich,Gamma Research,Journalist,07/10/2019
Romanoff Ben Maryevich,NASA,Air Force Pilot,13/10/2020
Parker David Maryevich,Oscorp Industries,CEO,10/01/2022
Danvers Ben Nataliaevich,Wayne Enterprises,Archer,15/04/2022
Osborn Jason Nikolaevich,Fantastic Four,Archer,18/03/2021
Parker Jason Tatianaevich,Palmer Technologies,Air Force Pilot,16/11/2022
Smoak Steve Ivanovich,Gamma Research,Private Investigator,27/09/2019
Reilly David Tatianaevich,Army,Archer,02/09/2021
Cho Walter Ivanovich,SSR,IT Specialist,04/01/2021
Rand Barry Dariaevich,Wayne Enterprises,Journalist,02/11/2020
Parker Ben Dariaevich,League of Assassins,Reporter,02/06/2018
Carter Oliver Maryevich,Fantastic Four,Agent,24/08/2016
Maximoff David Tatianaevich,Gamma Research,Reporter,07/09/2017
Parker Ben Svetlanaevich,Alias Investigations,Photographer,17/01/2018
Kent Wade Nataliaevich,Central City Police Department,Model,30/11/2022
White Tony Maryevich,CatCo Worldwide Media,Scientist,18/03/2023
Wayne Ben Nikolaevich,League of Assassins,Soldier,02/03/2017
Queen Steve Dariaevich,League of Assassins,Scientist,30/06/2024
Maximoff Ben Nataliaevich,Central City Police Department,Spy,14/09/2019
Queen Walter Katerinaevich,Rand Enterprises,CEO,02/08/2017
Rogers Clark Katerinaevich,CatCo Worldwide Media,Soldier,19/11/2018
Queen Jason Elenaevich,Army,Soldier,29/01/2022
Wayne Steve Irinaevich,Daily Planet,Model,01/07/2023
Murdock Tony Maryevich,Alias Investigations,IT Specialist,17/05/2020
Kent Matt Irinaevich,CatCo Worldwide Media,Lawyer,03/10/2017
Rand Barry Katerinaevich,Alias Investigations,Scientist,25/02/2019
Zor-El Clark Petrovich,League of Assassins,Scientist,04/02/2023
Osborn Daniel Petrovich,Queen Industries,Spy,22/07/2022
Maximoff Wade Nikolaevich,Palmer Technologies,Private Investigator,30/05/2020
Wilson Barry Dariaevich,S.H.I.E.L.D.,Private Investigator,03/09/2021
Smoak Wade Olgaevich,Daily Planet,Private Investigator,20/07/2024
Murdock Clark Elenaevich,Oscorp Industries,CEO,13/04/2020
Stark Tony Ivanovich,Daily Planet,Agent,28/01/2020
Storm Clark Irinaevich,Daily Planet,Reporter,12/03/2023
Stark Barry Elenaevich,SSR,Soldier,25/10/2022
Kent Clark Olgaevich,Stark Industries,Spy,26/01/2019
Parker Walter Olgaevich,Rand Enterprises,Journalist,24/01/2022
Rand Steve Elenaevich,Alias Investigations,Photographer,14/12/2016
Kent Daniel Maryevich,Army,Reporter,03/05/2019
Wayne Daniel Petrovich,Daily Planet,Agent,05/12/2022
Stark Steve Nikolaevich,Stark Industries,Scientist,02/06/2021
Romanoff Steve Svetlanaevich,Daily Planet,Lawyer,23/08/2017
Allen Clark Svetlanaevich,CatCo Worldwide Media,Spy,01/09/2016
Romanoff Oliver Tatianaevich,Fantastic Four,Lawyer,12/01/2017
Smoak Matt Olgaevich,Palmer Technologies,Spy,09/01/2021
Lane Clark Nikolaevich,SSR,Private Investigator,12/01/2018
Zor-El Oliver Sidorovich,Palmer Technologies,Scientist,11/04/2017
Wilson Steve Maryevich,Palmer Technologies,Photographer,29/07/2017
Queen Bruce Katerinaevich,Rand Enterprises,Private Investigator,07/07/2018
Carter Peter Nataliaevich,CatCo Worldwide Media,Private Investigator,18/03/2017
White Bruce Ivanovich,Central City Police Department,Lawyer,29/07/2021
Osborn Daniel Svetlanaevich,Stark Industries,Spy,04/02/2017
Queen Tony Maryevich,League of Assassins,Journalist,29/03/2023
Romanoff Walter Dariaevich,CatCo Worldwide Media,CEO,23/05/2024
Danvers Ben Sidorovich,SSR,IT Specialist,03/11/2019
Smoak David Nikolaevich,CatCo Worldwide Media,IT Specialist,14/06/2019
Kent Bruce Nikolaevich,Gamma Research,Private Investigator,14/09/2020
Cain Ben Olgaevich,NASA,Private Investigator,08/08/2023
Queen Matt Dariaevich,Gamma Research,Soldier,09/08/2016
Reilly Clark Irinaevich,Daily Planet,IT Specialist,21/05/2021
Parker Steve Dariaevich,NASA,CEO,05/08/2016
Cho Steve Olgaevich,Stark Industries,CEO,03/09/2021
Carter Bruce Maryevich,Wayne Enterprises,Air Force Pilot,10/09/2022
Storm Wade Ivanovich,Alias Investigations,IT Specialist,08/07/2021
Lane Ben Ivanovich,Queen Industries,Spy,08/01/2018
Gale Bruce Olgaevich,Stark Industries,Soldier,11/06/2022
Bishop Tony Tatianaevich,Fantastic Four,Reporter,06/08/2019
Maximoff Tony Nataliaevich,Fantastic Four,Agent,21/12/2023
Palpatine Norman Nataliaevich,Gamma Research,IT Specialist,07/02/2018
Maximoff Tony Nataliaevich,CatCo Worldwide Media,CEO,08/03/2024
Reilly Clark Katerinaevich,Central City Police Department,Archer,24/05/2022
Carter Oliver Maryevich,SSR,Soldier,21/01/2020
Gale Matt Sidorovich,Army,Photographer,04/08/2024
Bishop Peter Svetlanaevich,Daily Planet,Archer,05/02/2022
Murdock Peter Irinaevich,Palmer Technologies,Scientist,24/05/2022
Carter Bruce Irinaevich,SSR,Photographer,01/12/2019
Palpatine Matt Maryevich,Stark Industries,Air Force Pilot,04/08/2021
Wilson David Katerinaevich,Queen Industries,Reporter,01/09/2022
White Tony Olgaevich,SSR,Spy,01/07/2018
Carter Steve Dariaevich,Army,Scientist,06/06/2017
Allen Matt Svetlanaevich,Daily Planet,Spy,23/04/2020
Queen Peter Olgaevich,NASA,Air Force Pilot,21/08/2023
Reilly Tony Olgaevich,S.H.I.E.L.D.,Soldier,27/05/2024
Maximoff Jason Nataliaevich,Army,Scientist,16/01/2023
Todd Barry Maryevich,CatCo Worldwide Media,CEO,27/04/2024
Cho Peter Nataliaevich,Stark Industries,Reporter,10/10/2022
Maximoff Tony Dariaevich,Gamma Research,Air Force Pilot,15/11/2018
Palpatine Norman Tatianaevich,Army,Journalist,16/11/2021
Osborn Barry Nikolaevich,NASA,Scientist,18/06/2019
Parker Wade Tatianaevich,Palmer Technologies,Soldier,25/01/2021
Rand Peter Petrovich,Stark Industries,Soldier,04/01/2017
Maximoff David Svetlanaevich,Wayne Enterprises,Model,02/09/2023
Todd Ben Sidorovich,Gamma Research,Photographer,29/10/2020
Danvers Peter Svetlanaevich,Gamma Research,Scientist,21/07/2021
Romanoff Walter Dariaevich,League of Assassins,Soldier,01/02/2023
Palpatine Barry Maryevich,Oscorp Industries,Reporter,08/12/2023
Carter Tony Nataliaevich,SSR,Agent,17/07/2024
Carter Oliver Nataliaevich,Queen Industries,Private Investigator,11/12/2017
Cho Oliver Svetlanaevich,Wayne Enterprises,Spy,06/09/2017
Rogers Walter Tatianaevich,Alias Investigations,Archer,04/05/2020
White Bruce Svetlanaevich,Daily Planet,Model,11/03/2022
Storm Barry Irinaevich,Alias Investigations,Agent,04/10/2018
Danvers Tony Nikolaevich,Alias Investigations,Scientist,02/04/2022
Storm Clark Nikolaevich,Daily Planet,Photographer,23/05/2017
Watson Norman Olgaevich,Palmer Technologies,Journalist,22/01/2017
Wayne Daniel Elenaevich,SSR,Private Investigator,19/09/2018
Stark Bruce Svetlanaevich,Fantastic Four,Agent,29/09/2023
Rand Jason Dariaevich,NASA,Private Investigator,29/07/2024
Carter David Nataliaevich,Palmer Technologies,IT Specialist,30/04/2017
Wayne Norman Tatianaevich,Fantastic Four,IT Specialist,03/08/2020
Zor-El Wade Ivanovich,Palmer Technologies,Scientist,01/08/2018
Queen Tony Katerinaevich,Wayne Enterprises,Soldier,08/09/2017
Gale Peter Nataliaevich,Fantastic Four,Photographer,26/11/2023
Storm Steve Tatianaevich,Queen Industries,Archer,04/06/2023
Smoak Oliver Maryevich,Oscorp Industries,Model,15/11/2018
Queen Jason Olgaevich,Alias Investigations,Journalist,30/01/2020
Reilly Jason Dariaevich,Daily Planet,Model,18/04/2019
Allen Daniel Tatianaevich,Palmer Technologies,IT Specialist,09/01/2023
Rogers Daniel Sidorovich,S.H.I.E.L.D.,Scientist,19/09/2021
Watson Steve Elenaevich,Gamma Research,Private Investigator,04/09/2021
Allen Oliver Petrovich,SSR,Private Investigator,10/12/2016
White Norman Nikolaevich,League of Assassins,Lawyer,05/03/2017
Wayne Norman Petrovich,Central City Police Department,Agent,27/11/2017
Todd Walter Petrovich,SSR,Model,24/07/2019
Smoak Wade Irinaevich,NASA,Soldier,10/07/2022
Reilly Jason Petrovich,League of Assassins,Journalist,06/03/2021
Danvers Matt Sidorovich,Rand Enterprises,Spy,02/05/2017
Reilly Walter Olgaevich,Palmer Technologies,Photographer,01/08/2021
Wayne Jason Maryevich,Oscorp Industries,Air Force Pilot,19/10/2021
Stark David Petrovich,Queen Industries,CEO,13/04/2019
Rand Matt Irinaevich,Central City Police Department,IT Specialist,24/01/2019
Jones Tony Ivanovich,Daily Planet,Archer,22/10/2021
Carter Peter Svetlanaevich,Stark Industries,Reporter,21/03/2020
Zor-El David Katerinaevich,Rand Enterprises,IT Specialist,30/04/2019
Cain Clark Dariaevich,Queen Industries,Private Investigator,08/08/2019
Queen Daniel Katerinaevich,Fantastic Four,Air Force Pilot,13/08/2022
Stark Matt Petrovich,NASA,Journalist,27/12/2023
Watson Matt Dariaevich,Palmer Technologies,Agent,05/08/2016
Watson Matt Sidorovich,Queen Industries,Reporter,18/02/2017
Jones Oliver Svetlanaevich,League of Assassins,Soldier,16/07/2024
Smoak Oliver Svetlanaevich,Stark Industries,Agent,19/11/2022
Zor-El Wade Katerinaevich,Oscorp Industries,Spy,17/01/2022
Todd Jason Tatianaevich,SSR,Private Investigator,27/09/2020
Todd Wade Svetlanaevich,Gamma Research,CEO,29/03/2019
Cho David Irinaevich,League of Assassins,Reporter,01/10/2017
Watson Norman Dariaevich,Army,Spy,17/12/2018
Watson Jason Irinaevich,Palmer Technologies,Soldier,02/02/2022
Smoak Steve Sidorovich,Queen Industries,Air Force Pilot,21/06/2022
Todd Ben Nikolaevich,League of Assassins,Archer,27/12/2022
Carter Ben Elenaevich,Alias Investigations,Private Investigator,10/09/2022
Lane Steve Petrovich,Rand Enterprises,Soldier,11/08/2023
Palpatine Matt Olgaevich,SSR,Soldier,25/11/2016
Reilly Clark Elenaevich,Palmer Technologies,Lawyer,29/08/2023
Allen Peter Olgaevich,Alias Investigations,Photographer,07/12/2020
Cho Matt Irinaevich,Palmer Technologies,Archer,31/03/2020
Palpatine Peter Olgaevich,Alias Investigations,Air Force Pilot,09/01/2024
Smoak Wade Maryevich,S.H.I.E.L.D.,IT Specialist,27/07/2018
Bishop Wade Ivanovich,Gamma Research,Air Force Pilot,02/01/2017
Zor-El Barry Nataliaevich,Army,Photographer,26/04/2022
Todd David Nikolaevich,Daily Planet,Soldier,12/03/2019
Parker Jason Tatianaevich,NASA,Soldier,23/05/2019
Wayne Wade Nikolaevich,CatCo Worldwide Media,Soldier,17/11/2018
Rogers Walter Nikolaevich,League of Assassins,Reporter,29/03/2024
Bishop Oliver Nataliaevich,Oscorp Industries,Model,07/01/2023
Palpatine Norman Dariaevich,Stark Industries,CEO,10/03/2017
Gale Ben Nikolaevich,Daily Planet,Photographer,22/05/2021
Queen Barry Irinaevich,Gamma Research,Soldier,21/12/2016
Wilson Ben Dariaevich,Oscorp Industries,Photographer,27/04/2018
Palpatine Wade Irinaevich,S.H.I.E.L.D.,Soldier,30/07/2023
Osborn Clark Petrovich,Central City Police Department,Reporter,21/03/2021
Danvers Walter Svetlanaevich,League of Assassins,Air Force Pilot,20/12/2018
Cain Matt Katerinaevich,Queen Industries,Spy,18/08/2019
Rogers David Maryevich,S.H.I.E.L.D.,CEO,05/02/2017
Todd Barry Nataliaevich,Rand Enterprises,Spy,29/03/2017
Maximoff Wade Katerinaevich,Wayne Enterprises,Journalist,13/06/2019
Romanoff Matt Sidorovich,Alias Investigations,Scientist,02/04/2021
White Barry Dariaevich,Oscorp Industries,Soldier,20/08/2020
Kent Jason Nataliaevich,S.H.I.E.L.D.,CEO,01/02/2023
Rogers Norman Svetlanaevich,Fantastic Four,Lawyer,11/09/2022
Romanoff Peter Olgaevich,Alias Investigations,Air Force Pilot,27/02/2022
Storm Oliver Dariaevich,Army,Scientist,18/06/2017
Reilly Walter Elenaevich,SSR,Air Force Pilot,14/04/2017
Kent Daniel Ivanovich,Oscorp Industries,Reporter,07/03/2020
Watson Oliver Ivanovich,Stark Industries,Lawyer,20/06/2021
Watson Bruce Ivanovich,League of Assassins,Photographer,01/01/2018
Jones Daniel Katerinaevich,Daily Planet,Spy,19/07/2020
White Matt Sidorovich,Gamma Research,CEO,02/08/2018
Parker Tony Maryevich,Fantastic Four,Scientist,30/07/2021
Romanoff Daniel Tatianaevich,Rand Enterprises,IT Specialist,24/07/2017
Wayne Clark Elenaevich,Daily Planet,Spy,16/03/2017
Todd Barry Irinaevich,Wayne Enterprises,Model,22/03/2020
Wayne Tony Sidorovich,Wayne Enterprises,Spy,31/07/2019
Smoak Barry Tatianaevich,League of Assassins,IT Specialist,13/06/2019
Parker Wade Tatianaevich,Gamma Research,IT Specialist,12/06/2024
Kent Ben Nikolaevich,S.H.I.E.L.D.,Archer,29/10/2020
Rogers Matt Sidorovich,Fantastic Four,CEO,13/10/2019
Reilly Walter Nataliaevich,NASA,CEO,07/12/2022
Queen Barry Katerinaevich,Wayne Enterprises,Spy,23/10/2021
Danvers Bruce Olgaevich,League of Assassins,Photographer,12/03/2023
White Bruce Svetlanaevich,Stark Industries,Model,01/12/2019
Parker Steve Svetlanaevich,Gamma Research,IT Specialist,21/10/2019
Wayne Peter Nataliaevich,NASA,Photographer,02/05/2024
Stark Barry Nikolaevich,Alias Investigations,Private Investigator,30/11/2020
Rogers Bruce Katerinaevich,Alias Investigations,Journalist,17/09/2023
Smoak Jason Dariaevich,Army,Spy,29/04/2022
Romanoff Barry Tatianaevich,Daily Planet,Journalist,16/05/2020
Storm Steve Maryevich,Alias Investigations,Private Investigator,08/08/2020
Osborn Bruce Dariaevich,Central City Police Department,Photographer,11/01/2024
Stark Clark Petrovich,NASA,Air Force Pilot,16/02/2024
Osborn Jason Dariaevich,SSR,Photographer,18/08/2021
Cain David Olgaevich,CatCo Worldwide Media,Lawyer,12/11/2016
Romanoff Steve Tatianaevich,Gamma Research,Journalist,21/11/2021
White Walter Olgaevich,Rand Enterprises,Spy,06/02/2020
Smoak David Maryevich,League of Assassins,Reporter,29/12/2018
Wayne Steve Katerinaevich,CatCo Worldwide Media,Journalist,19/06/2022
Wayne Clark Petrovich,CatCo Worldwide Media,Model,26/04/2020
Rand Matt Nataliaevich,Stark Industries,Private Investigator,04/09/2017
Rand Oliver Maryevich,Fantastic Four,IT Specialist,11/07/2024
Queen Jason Maryevich,Army,Photographer,27/10/2021
Lane Walter Svetlanaevich,Queen Industries,Scientist,23/05/2024
Carter Oliver Elenaevich,CatCo Worldwide Media,IT Specialist,04/02/2023
Carter Clark Olgaevich,Daily Planet,Photographer,31/03/2020
Reilly Steve Sidorovich,Oscorp Industries,Agent,14/07/2021
Cain Ben Svetlanaevich,Rand Enterprises,Lawyer,23/07/2021
Bishop Matt Ivanovich,Fantastic Four,Model,15/08/2020
White Daniel Nikolaevich,Alias Investigations,Scientist,19/08/2023
Rand Jason Nikolaevich,Army,Agent,01/09/2016
Kent Jason Maryevich,Fantastic Four,Air Force Pilot,22/08/2018
Smoak Steve Nikolaevich,Queen Industries,Private Investigator,02/04/2018
Reilly Barry Olgaevich,Oscorp Industries,Lawyer,06/06/2022
Osborn Clark Petrovich,Stark Industries,CEO,09/03/2023
Cain Walter Tatianaevich,CatCo Worldwide Media,Private Investigator,05/01/2017
Zor-El Matt Irinaevich,Rand Enterprises,Archer,13/07/2024
Danvers Peter Svetlanaevich,Palmer Technologies,Journalist,22/05/2019
Romanoff Daniel Irinaevich,Army,Model,27/01/2019
Murdock Norman Svetlanaevich,Alias Investigations,Private Investigator,11/02/2023
Zor-El Barry Svetlanaevich,S.H.I.E.L.D.,Photographer,15/07/2023
Murdock Peter Maryevich,Queen Industries,Agent,29/03/2021
Wilson Barry Maryevich,Army,Air Force Pilot,04/10/2016
Romanoff Steve Irinaevich,Gamma Research,Spy,08/03/2021
Queen Steve Tatianaevich,Oscorp Industries,Model,03/05/2022
Parker Wade Katerinaevich,Gamma Research,Private Investigator,30/06/2024
Watson Peter Tatianaevich,Central City Police Department,Soldier,24/09/2020
Osborn Clark Olgaevich,Oscorp Industries,Scientist,14/12/2019
Zor-El Wade Nikolaevich,Palmer Technologies,Lawyer,26/11/2017
Palpatine Peter Svetlanaevich,Wayne Enterprises,Archer,04/05/2020
Wayne Clark Svetlanaevich,Stark Industries,Model,04/10/2017
Carter Matt Tatianaevich,Central City Police Department,Soldier,31/10/2023
Todd Tony Tatianaevich,League of Assassins,Model,28/01/2018
Queen Oliver Tatianaevich,Rand Enterprises,Spy,17/03/2017
Cho Wade Maryevich,Rand Enterprises,Model,30/12/2020
Gale Matt Olgaevich,NASA,IT Specialist,29/04/2024
Reilly Matt Irinaevich,Queen Industries,Agent,10/06/2023
Osborn Ben Olgaevich,Palmer Technologies,CEO,15/10/2021
Lane Tony Nataliaevich,S.H.I.E.L.D.,Agent,12/02/2023
Cho Oliver Elenaevich,Daily Planet,Private Investigator,01/12/2018
Wayne Norman Ivanovich,Palmer Technologies,Model,20/04/2019
Murdock Daniel Dariaevich,Rand Enterprises,Model,07/04/2017
Wilson Tony Sidorovich,Central City Police Department,IT Specialist,04/01/2023
Cain David Irinaevich,NASA,Photographer,01/08/2024
Kent Norman Nataliaevich,Oscorp Industries,Air Force Pilot,14/04/2024
Maximoff Walter Sidorovich,League of Assassins,Lawyer,23/06/2020
Reilly Ben Elenaevich,Fantastic Four,Soldier,19/10/2016
Bishop Jason Sidorovich,Fantastic Four,Model,17/05/2024
Watson Tony Irinaevich,Army,Archer,26/10/2021
Wayne Matt Svetlanaevich,Army,Photographer,04/10/2020
Allen Steve Katerinaevich,SSR,Journalist,07/02/2018
Rogers Steve Petrovich,Rand Enterprises,CEO,09/04/2019
Lane Peter Svetlanaevich,Oscorp Industries,Journalist,15/05/2022
Lane Norman Petrovich,Daily Planet,Reporter,15/01/2018
Rogers Oliver Olgaevich,Fantastic Four,Agent,29/10/2023
Wayne Norman Tatianaevich,Palmer Technologies,Model,08/10/2018
Cain Tony Elenaevich,Daily Planet,IT Specialist,29/03/2024
Jones Jason Dariaevich,CatCo Worldwide Media,Reporter,10/12/2021
Palpatine Norman Dariaevich,Stark Industries,Agent,01/03/2024
Watson David Nataliaevich,League of Assassins,Photographer,28/02/2017
Allen Barry Svetlanaevich,Oscorp Industries,Agent,20/03/2023
