Full Name,Department,Job Title,Hiring day
Lane Matt Olgaevich,Central City Police Department,Agent,22/10/2017
Gale Peter Nataliaevich,Palmer Technologies,Spy,14/08/2020
Carter Ben Katerinaevich,Rand Enterprises,Air Force Pilot,16/12/2018
Stark Wade Petrovich,Gamma Research,Agent,26/12/2016
Wayne Daniel Dariaevich,Rand Enterprises,Lawyer,31/12/2022
Wilson Barry Svetlanaevich,CatCo Worldwide Media,Journalist,18/12/2019
Zor-El Oliver Tatianaevich,Daily Planet,Soldier,02/10/2020
Parker Jason Dariaevich,Rand Enterprises,Model,22/12/2021
Allen Tony Petrovich,NASA,Soldier,20/01/2019
Romanoff Clark Sidorovich,Daily Planet,Air Force Pilot,02/10/2016
Lane Tony Sidorovich,Central City Police Department,Archer,24/06/2021
Bishop Peter Maryevich,SSR,Private Investigator,04/08/2022
Stark Peter Katerinaevich,Army,CEO,20/03/2023
Osborn Walter Tatianaevich,Gamma Research,Photographer,08/10/2016
White David Nikolaevich,Wayne Enterprises,Reporter,10/06/2023
Smoak Barry Maryevich,Army,Reporter,12/10/2018
Maximoff Ben Petrovich,NASA,Agent,19/04/2021
Gale Bruce Tatianaevich,Oscorp Industries,Spy,19/04/2024
Lane Jason Dariaevich,S.H.I.E.L.D.,Agent,09/09/2023
Rand Bruce Tatianaevich,NASA,Spy,18/03/2021
Danvers Clark Sidorovich,Palmer Technologies,Agent,10/08/2020
Murdock Peter Olgaevich,Daily Planet,Scientist,04/12/2021
Watson David Nikolaevich,Daily Planet,Air Force Pilot,05/05/2023
Murdock Tony Irinaevich,Gamma Research,Reporter,19/08/2022
Smoak Barry Elenaevich,Palmer Technologies,Lawyer,12/02/2018
Carter Bruce Dariaevich,SSR,Scientist,28/06/2023
Gale Barry Sidorovich,Oscorp Industries,Model,18/06/2019
Zor-El David Ivanovich,CatCo Worldwide Media,Soldier,04/01/2020
Cho Wade Ivanovich,Oscorp Industries,Soldier,12/02/2023
Jones Barry Sidorovich,Queen Industries,Photographer,03/02/2019
Stark Walter Tatianaevich,Palmer Technologies,Journalist,02/08/2024
Bishop Matt Tatianaevich,Army,CEO,22/01/2024
Cho Daniel Olgaevich,Central City Police Department,Model,08/01/2023
Gale Clark Olgaevich,S.H.I.E.L.D.,Model,12/03/2017
Wayne Peter Katerinaevich,Central City Police Department,Lawyer,19/02/2021
Lane Bruce Nikolaevich,Queen Industries,Private Investigator,02/09/2023
Cho Daniel Svetlanaevich,Palmer Technologies,Soldier,25/08/2016
Osborn Steve Sidorovich,Queen Industries,Scientist,28/07/2020
Wayne Oliver Nataliaevich,Rand Enterprises,Soldier,24/07/2021
Cho David Tatianaevich,Stark Industries,Lawyer,09/04/2020
Gale Norman Sidorovich,Rand Enterprises,Journalist,06/02/2022
Rogers Bruce Ivanovich,Daily Planet,Air Force Pilot,16/03/2019
Zor-El David Elenaevich,Army,Air Force Pilot,14/01/2023
Wayne Norman Tatianaevich,Queen Industries,IT Specialist,19/08/2021
Danvers Barry Petrovich,CatCo Worldwide Media,Soldier,10/08/2022
Romanoff David Dariaevich,CatCo Worldwide Media,Soldier,07/01/2024
Murdock Peter Ivanovich,Wayne Enterprises,Photographer,27/06/2018
Palpatine Barry Maryevich,Oscorp Industries,Air Force Pilot,22/02/2020
Jones Walter Dariaevich,Alias Investigations,CEO,06/06/2019
Zor-El Daniel Maryevich,Alias Investigations,Reporter,10/02/2022
Romanoff Ben Ivanovich,CatCo Worldwide Media,Private Investigator,11/09/2018
Cain Bruce Maryevich,Daily Planet,Journalist,12/12/2018
Jones Wade Olgaevich,Alias Investigations,Soldier,24/07/2023
Lane Jason Nataliaevich,Rand Enterprises,Reporter,03/06/2018
Maximoff Oliver Sidorovich,Rand Enterprises,Photographer,08/10/2021
Queen Jason Maryevich,CatCo Worldwide Media,Spy,29/11/2017
Rogers Ben Nataliaevich,Palmer Technologies,Soldier,05/03/2018
Palpatine David Maryevich,Queen Industries,Spy,08/06/2017
Zor-El Steve Olgaevich,Queen Industries,Soldier,23/02/2018
Cho David Tatianaevich,Stark Industries,Journalist,06/07/2018
Smoak Norman Nikolaevich,Stark Industries,Scientist,19/05/2018
Zor-El Matt Dariaevich,Rand Enterprises,Soldier,04/04/2018
Romanoff Clark Nataliaevich,Palmer Technologies,Archer,14/04/2017
Osborn Norman Ivanovich,Oscorp Industries,Agent,04/02/2020
Watson Barry Svetlanaevich,NASA,Photographer,09/07/2018
Parker Norman Elenaevich,Stark Industries,Model,08/08/2023
Cain Oliver Tatianaevich,S.H.I.E.L.D.,Air Force Pilot,17/10/2018
Watson Bruce Maryevich,CatCo Worldwide Media,Soldier,18/04/2019
Danvers Tony Sidorovich,S.H.I.E.L.D.,Scientist,30/09/2022
Wayne Norman Dariaevich,Fantastic Four,IT Specialist,05/03/2022
Kent Barry Nikolaevich,Army,Scientist,03/05/2018
Allen Ben Sidorovich,Stark Industries,Private Investigator,28/03/2022
Murdock Norman Katerinaevich,Army,Air Force Pilot,23/03/2018
Smoak Wade Dariaevich,CatCo Worldwide Media,IT Specialist,17/08/2022
Smoak Walter Elenaevich,CatCo Worldwide Media,Soldier,28/12/2021
Rogers Jason Olgaevich,Oscorp Industries,IT Specialist,26/04/2017
Watson Norman Elenaevich,CatCo Worldwide Media,Photographer,04/07/2024
Reilly Walter Irinaevich,Daily Planet,Journalist,16/04/2020
Allen Barry Ivanovich,Fantastic Four,Photographer,11/11/2022
Rand Clark Dariaevich,Wayne Enterprises,Model,27/01/2021
Cain Walter Maryevich,Army,Lawyer,13/03/2018
Rand Oliver Elenaevich,CatCo Worldwide Media,Archer,09/01/2017
Carter Clark Elenaevich,CatCo Worldwide Media,IT Specialist,15/10/2023
Wilson Matt Tatianaevich,League of Assassins,Agent,24/04/2023
Murdock Bruce Elenaevich,Central City Police Department,Air Force Pilot,21/01/2017
Wayne Walter Olgaevich,Gamma Research,Lawyer,01/07/2022
Todd Oliver Maryevich,Stark Industries,Soldier,26/10/2019
Zor-El David Sidorovich,Gamma Research,Model,21/03/2017
Cho David Dariaevich,Palmer Technologies,Archer,18/10/2019
Rogers Daniel Dariaevich,Army,Air Force Pilot,25/04/2020
Rogers Jason Petrovich,SSR,Agent,02/11/2023
Cain Daniel Nikolaevich,Queen Industries,CEO,12/01/2017
Zor-El Daniel Irinaevich,Daily Planet,Reporter,24/10/2019
Jones Steve Tatianaevich,Fantastic Four,Private Investigator,25/01/2020
Carter Daniel Maryevich,Stark Industries,Scientist,26/07/2018
Romanoff Clark Nataliaevich,Stark Industries,Lawyer,05/12/2018
Smoak Walter Tatianaevich,S.H.I.E.L.D.,Photographer,11/01/2022
Bishop Oliver Sidorovich,Stark Industries,Agent,25/03/2018
Osborn Walter Nataliaevich,Stark Industries,IT Specialist,22/12/2017
Todd Barry Nataliaevich,Gamma Research,Lawyer,11/09/2016
White Ben Nikolaevich,Army,Scientist,17/09/2023
Romanoff Tony Katerinaevich,Stark Industries,Agent,23/01/2017
Allen Jason Nikolaevich,Queen Industries,Private Investigator,26/03/2021
Palpatine Steve Svetlanaevich,S.H.I.E.L.D.,Spy,30/11/2017
Wayne Barry Katerinaevich,Gamma Research,Archer,25/11/2020
Cain Tony Nikolaevich,Gamma Research,Spy,14/03/2017
Zor-El Daniel Tatianaevich,Daily Planet,Soldier,20/03/2023
Zor-El Peter Petrovich,SSR,Soldier,05/01/2024
Parker David Nataliaevich,SSR,Archer,12/08/2022
Kent Daniel Ivanovich,Rand Enterprises,Private Investigator,14/03/2017
Lane Barry Elenaevich,Stark Industries,Model,10/05/2022
Zor-El Peter Sidorovich,Rand Enterprises,Scientist,04/02/2017
Kent David Elenaevich,Palmer Technologies,CEO,18/04/2019
White Daniel Elenaevich,Wayne Enterprises,Agent,09/04/2022
Smoak Bruce Irinaevich,CatCo Worldwide Media,Agent,21/01/2022
Wayne Barry Petrovich,CatCo Worldwide Media,Agent,03/02/2023
Storm Barry Nikolaevich,S.H.I.E.L.D.,Soldier,01/03/2017
Cho Ben Nataliaevich,Fantastic Four,Scientist,27/07/2022
Reilly Clark Nataliaevich,Army,Reporter,24/12/2017
Storm Peter Maryevich,Rand Enterprises,Reporter,02/11/2018
Reilly Daniel Maryevich,Fantastic Four,Agent,02/04/2019
Zor-El Daniel Olgaevich,Oscorp Industries,Journalist,30/09/2018
Wilson Wade Nataliaevich,Fantastic Four,Scientist,26/11/2018
Lane Barry Nikolaevich,Fantastic Four,Private Investigator,05/12/2023
Romanoff David Elenaevich,CatCo Worldwide Media,Model,26/03/2024
Lane Barry Svetlanaevich,NASA,Air Force Pilot,07/10/2016
Allen Daniel Irinaevich,Stark Industries,Lawyer,02/11/2020
Bishop Matt Irinaevich,Daily Planet,Soldier,26/05/2020
Rogers Norman Sidorovich,CatCo Worldwide Media,IT Specialist,02/01/2019
Wayne Peter Petrovich,Wayne Enterprises,Reporter,12/04/2023
Murdock David Ivanovich,Oscorp Industries,Private Investigator,11/09/2019
Storm Peter Sidorovich,Central City Police Department,Journalist,19/11/2023
Rand Oliver Sidorovich,Oscorp Industries,Archer,29/09/2023
Murdock Oliver Nikolaevich,S.H.I.E.L.D.,Photographer,15/08/2017
White Steve Nikolaevich,Wayne Enterprises,IT Specialist,02/11/2023
Carter Norman Olgaevich,Central City Police Department,IT Specialist,05/05/2021
Stark Ben Tatianaevich,SSR,Spy,09/10/2022
Bishop Ben Dariaevich,Daily Planet,Model,01/10/2020
Queen Matt Sidorovich,Oscorp Industries,CEO,17/04/2020
Rand David Olgaevich,Queen Industries,Agent,18/02/2020
Palpatine Ben Irinaevich,Gamma Research,IT Specialist,02/11/2018
Smoak Wade Tatianaevich,SSR,Spy,08/05/2022
Kent Norman Tatianaevich,Wayne Enterprises,Scientist,27/10/2023
Danvers Walter Petrovich,Central City Police Department,Archer,31/07/2019
Gale Bruce Irinaevich,Rand Enterprises,Model,29/03/2017
Maximoff Jason Elenaevich,Alias Investigations,Reporter,13/07/2021
Todd Jason Elenaevich,Queen Industries,Private Investigator,29/04/2018
Osborn Jason Katerinaevich,Daily Planet,IT Specialist,14/06/2022
Kent Oliver Katerinaevich,Queen Industries,Reporter,02/07/2017
Osborn Clark Ivanovich,Stark Industries,Agent,05/12/2021
Danvers Ben Svetlanaevich,SSR,Archer,24/05/2019
Jones Bruce Irinaevich,Rand Enterprises,Archer,25/03/2022
Kent Norman Maryevich,NASA,Photographer,21/01/2023
Wilson Tony Elenaevich,Army,Lawyer,16/01/2018
Rand Ben Sidorovich,Queen Industries,Reporter,21/12/2022
Rogers Oliver Katerinaevich,CatCo Worldwide Media,Photographer,29/04/2017
Wayne Jason Maryevich,S.H.I.E.L.D.,Soldier,05/12/2018
Wayne Clark Ivanovich,Army,Photographer,06/04/2024
Palpatine Matt Olgaevich,CatCo Worldwide Media,Agent,15/02/2017
White Barry Dariaevich,Palmer Technologies,Scientist,06/09/2020
Cain Jason Elenaevich,Palmer Technologies,CEO,08/03/2023
Lane Oliver Katerinaevich,NASA,Model,01/09/2021
Cho Oliver Ivanovich,NASA,Air Force Pilot,21/11/2016
Wayne Ben Olgaevich,NASA,Reporter,19/09/2019
Danvers Oliver Tatianaevich,Oscorp Industries,CEO,28/12/2019
Storm Norman Katerinaevich,S.H.I.E.L.D.,Model,13/12/2020
Parker Steve Maryevich,Alias Investigations,CEO,05/02/2018
Wayne Wade Maryevich,Stark Industries,Soldier,13/05/2021
Carter Bruce Sidorovich,Oscorp Industries,Private Investigator,21/04/2022
Wayne Steve Olgaevich,Alias Investigations,Lawyer,17/12/2020
Reilly Oliver Elenaevich,Stark Industries,Reporter,07/06/2019
Wayne Barry Maryevich,Alias Investigations,Agent,05/12/2023
Queen Matt Dariaevich,Daily Planet,Soldier,15/06/2017
Danvers Steve Olgaevich,Palmer Technologies,Air Force Pilot,04/04/2017
Gale Steve Dariaevich,Central City Police Department,CEO,13/07/2023
Watson Ben Maryevich,League of Assassins,Photographer,20/06/2017
Smoak Ben Olgaevich,Wayne Enterprises,Agent,23/11/2023
Cho Peter Nataliaevich,Alias Investigations,Spy,01/06/2021
Stark Peter Svetlanaevich,S.H.I.E.L.D.,Photographer,31/08/2016
White Bruce Svetlanaevich,Palmer Technologies,Air Force Pilot,09/08/2021
Lane Peter Dariaevich,Oscorp Industries,Scientist,15/03/2019
Palpatine Tony Sidorovich,S.H.I.E.L.D.,Agent,22/01/2024
Romanoff Steve Katerinaevich,Oscorp Industries,Archer,09/11/2020
Rogers Norman Maryevich,Rand Enterprises,Photographer,28/05/2022
Watson Matt Ivanovich,Army,Air Force Pilot,29/11/2020
Osborn David Katerinaevich,S.H.I.E.L.D.,Soldier,25/01/2017
Cho Barry Nataliaevich,Daily Planet,Scientist,13/05/2019
Cho Oliver Olgaevich,Oscorp Industries,Photographer,15/10/2023
Danvers Matt Maryevich,Stark Industries,Air Force Pilot,24/05/2022
Rogers Bruce Elenaevich,Central City Police Department,Scientist,06/06/2017
Zor-El Oliver Tatianaevich,Army,Photographer,16/04/2018
Bishop Ben Tatianaevich,NASA,Spy,05/09/2020
Wayne Tony Olgaevich,Rand Enterprises,Agent,03/05/2019
Parker Daniel Katerinaevich,Gamma Research,Reporter,01/11/2018
Zor-El Steve Olgaevich,Central City Police Department,IT Specialist,31/07/2021
Parker Oliver Ivanovich,Daily Planet,Scientist,01/06/2024
Storm David Olgaevich,S.H.I.E.L.D.,Photographer,25/05/2019
Cho Oliver Katerinaevich,S.H.I.E.L.D.,Model,04/02/2022
Cho Barry Irinaevich,Palmer Technologies,Spy,08/05/2019
Palpatine Bruce Dariaevich,Oscorp Industries,Journalist,04/11/2018
Rand Tony Sidorovich,Fantastic Four,IT Specialist,08/05/2021
Reilly Walter Dariaevich,Gamma Research,Journalist,16/05/2024
Parker Tony Olgaevich,NASA,Model,15/11/2022
Kent Peter Petrovich,S.H.I.E.L.D.,Archer,18/05/2018
Osborn Oliver Katerinaevich,Gamma Research,Scientist,06/07/2021
Queen Daniel Nataliaevich,Queen Industries,Private Investigator,28/04/2022
Reilly Peter Svetlanaevich,Queen Industries,Soldier,17/01/2019
Romanoff Barry Sidorovich,Daily Planet,Air Force Pilot,19/08/2017
Allen Daniel Tatianaevich,Wayne Enterprises,IT Specialist,02/07/2018
Smoak Matt Dariaevich,S.H.I.E.L.D.,Scientist,10/08/2021
White Matt Ivanovich,League of Assassins,Soldier,05/11/2020
Murdock Ben Irinaevich,Daily Planet,IT Specialist,01/12/2018
Queen David Maryevich,Alias Investigations,Lawyer,05/07/2017
Bishop Peter Nataliaevich,Wayne Enterprises,Reporter,20/05/2018
Zor-El Bruce Irinaevich,Oscorp Industries,Model,27/09/2020
Gale Norman Ivanovich,Queen Industries,Model,01/06/2024
Smoak Steve Nataliaevich,S.H.I.E.L.D.,Model,13/11/2021
Wayne Steve Nataliaevich,Daily Planet,Journalist,16/12/2023
Reilly Matt Maryevich,S.H.I.E.L.D.,Scientist,19/11/2017
White Steve Irinaevich,S.H.I.E.L.D.,Model,01/09/2018
Todd Ben Katerinaevich,Fantastic Four,Lawyer,23/03/2017
Storm Barry Tatianaevich,Oscorp Industries,Agent,19/12/2023
Lane Steve Nikolaevich,League of Assassins,Journalist,24/09/2021
Rogers Wade Nataliaevich,Stark Industries,Soldier,16/11/2022
Murdock Tony Ivanovich,Wayne Enterprises,Photographer,09/12/2020
Parker Norman Irinaevich,Daily Planet,Private Investigator,17/05/2017
Smoak David Katerinaevich,Fantastic Four,CEO,13/09/2022
Jones Wade Svetlanaevich,S.H.I.E.L.D.,Private Investigator,24/08/2018
Cho Bruce Nikolaevich,Wayne Enterprises,Scientist,11/12/2017
Storm Bruce Elenaevich,Queen Industries,Air Force Pilot,22/12/2023
Zor-El Oliver Olgaevich,Central City Police Department,Photographer,02/10/2020
Queen Jason Svetlanaevich,Rand Enterprises,Air Force Pilot,01/12/2022
Lane Barry Maryevich,Queen Industries,Model,19/01/2022
Allen Steve Katerinaevich,S.H.I.E.L.D.,Model,23/09/2018
Maximoff Jason Olgaevich,Queen Industries,Scientist,09/04/2021
Carter Tony Nikolaevich,Rand Enterprises,Air Force Pilot,08/09/2020
Wilson Norman Tatianaevich,League of Assassins,Soldier,05/05/2018
Parker David Elenaevich,Palmer Technologies,Journalist,03/02/2023
Kent Matt Nataliaevich,Army,IT Specialist,29/02/2020
Rogers Oliver Nataliaevich,Rand Enterprises,CEO,06/04/2019
Lane Norman Olgaevich,Central City Police Department,CEO,12/01/2023
Bishop Walter Tatianaevich,Daily Planet,Journalist,17/11/2020
Wilson Jason Maryevich,SSR,Air Force Pilot,19/06/2018
Storm Matt Sidorovich,S.H.I.E.L.D.,Spy,15/04/2020
Watson Bruce Dariaevich,League of Assassins,IT Specialist,30/08/2017
Zor-El Steve Olgaevich,Alias Investigations,Journalist,20/05/2018
Murdock David Katerinaevich,S.H.I.E.L.D.,Model,28/09/2016
White Wade Petrovich,S.H.I.E.L.D.,Private Investigator,27/09/2023
Bishop Norman Ivanovich,NASA,Scientist,02/12/2022
Watson Bruce Petrovich,NASA,Soldier,12/03/2021
Zor-El Clark Nikolaevich,NASA,Journalist,10/07/2021
Lane Peter Nikolaevich,Stark Industries,Scientist,03/03/2017
Lane Matt Ivanovich,CatCo Worldwide Media,Archer,10/04/2018
Murdock Clark Katerinaevich,CatCo Worldwide Media,Reporter,01/08/2023
Danvers Peter Elenaevich,Stark Industries,Scientist,31/08/2017
Jones Steve Petrovich,Fantastic Four,Soldier,03/02/2021
Parker Norman Irinaevich,NASA,Photographer,22/02/2023
Wilson Norman Dariaevich,SSR,Spy,21/01/2024
Parker Oliver Svetlanaevich,S.H.I.E.L.D.,Reporter,26/07/2019
Storm Peter Irinaevich,Stark Industries,Reporter,14/05/2018
Cho Daniel Katerinaevich,Oscorp Industries,Reporter,22/09/2022
Romanoff Oliver Maryevich,Queen Industries,Model,06/12/2020
Reilly Barry Petrovich,Palmer Technologies,Model,18/05/2018
Romanoff Walter Tatianaevich,Alias Investigations,Lawyer,29/07/2021
Cho Tony Nataliaevich,League of Assassins,Lawyer,27/02/2019
Cain Matt Sidorovich,Wayne Enterprises,Scientist,25/05/2022
Watson Ben Olgaevich,Wayne Enterprises,Model,15/03/2020
Romanoff Barry Maryevich,Rand Enterprises,Soldier,21/06/2024
Cain David Katerinaevich,Daily Planet,Reporter,26/11/2019
Rand Bruce Ivanovich,Queen Industries,Reporter,26/05/2018
Stark Daniel Ivanovich,Army,Journalist,15/03/2022
Jones Peter Maryevich,Fantastic Four,Photographer,02/10/2023
Danvers Tony Petrovich,SSR,Scientist,19/09/2019
Gale Norman Irinaevich,SSR,Reporter,14/04/2024
Wayne Peter Sidorovich,SSR,Spy,31/05/2019
Reilly David Tatianaevich,Stark Industries,IT Specialist,20/04/2019
Bishop Bruce Nataliaevich,League of Assassins,IT Specialist,06/10/2022
Murdock Oliver Tatianaevich,Alias Investigations,Photographer,02/09/2023
Wilson Matt Sidorovich,Central City Police Department,Scientist,29/05/2018
Romanoff David Sidorovich,Oscorp Industries,IT Specialist,25/12/2021
Cho Oliver Olgaevich,Central City Police Department,Journalist,01/08/2022
Allen Jason Petrovich,CatCo Worldwide Media,Private Investigator,02/08/2019
Murdock Wade Olgaevich,NASA,Photographer,14/04/2023
Wilson Oliver Katerinaevich,Army,IT Specialist,08/07/2023
Maximoff Ben Elenaevich,SSR,Photographer,13/01/2021
Gale Jason Maryevich,Fantastic Four,Air Force Pilot,23/07/2023
Parker Peter Ivanovich,Daily Planet,Reporter,03/10/2021
Lane Bruce Svetlanaevich,NASA,Model,28/07/2021
Parker Norman Elenaevich,Central City Police Department,Reporter,29/04/2018
Zor-El Bruce Petrovich,NASA,Model,07/04/2024
Wilson Daniel Svetlanaevich,NASA,Photographer,14/10/2019
Wilson Daniel Tatianaevich,Gamma Research,Private Investigator,23/07/2019
Wayne Walter Olgaevich,Daily Planet,Private Investigator,26/12/2017
Rogers Peter Tatianaevich,Daily Planet,IT Specialist,04/12/2018
Todd Ben Nataliaevich,S.H.I.E.L.D.,IT Specialist,15/11/2023
Kent Daniel Tatianaevich,Daily Planet,CEO,27/01/2024
Kent Jason Katerinaevich,SSR,Model,13/03/2021
Cho Matt Maryevich,Army,Journalist,23/12/2016
Storm Jason Maryevich,NASA,Reporter,02/02/2023
Bishop Walter Katerinaevich,Stark Industries,Model,07/02/2023
Danvers Daniel Svetlanaevich,S.H.I.E.L.D.,Photographer,07/02/2020
Storm Tony Nikolaevich,S.H.I.E.L.D.,Photographer,05/11/2017
Todd Tony Svetlanaevich,League of Assassins,IT Specialist,20/06/2020
Rogers Norman Ivanovich,Palmer Technologies,Soldier,25/01/2020
Danvers Peter Dariaevich,S.H.I.E.L.D.,Reporter,01/05/2017
Zor-El Peter Svetlanaevich,SSR,Scientist,23/12/2019
Carter Ben Nikolaevich,Stark Industries,Photographer,24/02/2019
Murdock Jason Svetlanaevich,Oscorp Industries,IT Specialist,09/03/2022
Lane Jason Olgaevich,Fantastic Four,Model,26/03/2018
Carter Bruce Maryevich,Palmer Technologies,Scientist,24/11/2023
Watson Bruce Dariaevich,Fantastic Four,Air Force Pilot,08/01/2020
Danvers Clark Katerinaevich,Alias Investigations,Spy,16/01/2018
Smoak Ben Nataliaevich,Palmer Technologies,Scientist,12/05/2024
Romanoff Bruce Sidorovich,SSR,Journalist,06/02/2022
Kent Clark Nikolaevich,League of Assassins,Model,25/10/2020
Cho Jason Nikolaevich,Oscorp Industries,Agent,30/09/2021
Smoak Peter Nataliaevich,Central City Police Department,IT Specialist,27/06/2019
Stark Barry Irinaevich,Oscorp Industries,Soldier,11/03/2020
Murdock Peter Ivanovich,Stark Industries,Model,10/04/2023
Danvers Steve Nikolaevich,Wayne Enterprises,Private Investigator,04/07/2019
Rogers Oliver Nataliaevich,Army,Model,17/01/2022
Stark Steve Olgaevich,Gamma Research,IT Specialist,25/06/2020
Allen Oliver Sidorovich,CatCo Worldwide Media,Reporter,08/03/2023
Maximoff Tony Nikolaevich,Central City Police Department,Model,31/03/2019
Smoak Wade Tatianaevich,CatCo Worldwide Media,Private Investigator,14/07/2020
White Wade Dariaevich,Stark Industries,Scientist,05/09/2021
Gale Norman Nikolaevich,SSR,Agent,20/03/2018
Cain Clark Petrovich,League of Assassins,Reporter,02/06/2024
Todd Bruce Irinaevich,NASA,Scientist,27/10/2018
Palpatine Peter Svetlanaevich,Fantastic Four,Agent,08/10/2019
Kent Daniel Svetlanaevich,Alias Investigations,Journalist,10/01/2017
